1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
106.41598206671421;104.8476592622425;102.7836254406613;105.21387283348247;109.1903649113532
105.68373024516535;103.347116154887;101.1255558120808;105.99800347995847;108.81322672679205
106.29991841763285;104.12915210966558;100.46820973506081;106.95270621148684;108.76600607044928
106.18090003975449;104.63992741769951;102.04867691659278;104.07724584869013;107.8973488978065
106.69389387674394;104.0588762268404;101.93834256035142;106.14846040498327;108.44338806691738
105.76158691475618;104.31074470776272;100.8404521804557;107.96548899670809;109.648489348075
105.09309876107339;103.368740622953;100.79694939656609;105.69972434415648;109.89891370827156
107.15399004422537;105.33611775610308;101.47117079547183;106.05948338632444;108.03660791511751
105.7274496832565;104.16653937990029;100.09825897792564;104.64797216771791;109.57942858340513
105.06987433540638;103.37033209278059;100.36869855269255;107.06534646300604;109.11404326234405
104.49322163033312;104.39538154789543;101.79979712354618;107.85436272642387;110.82431292267114
105.70726230155964;104.2259740659792;101.37558678850715;104.44007638970609;110.37414861356123
103.86735735263692;102.88055812798395;101.7830623375077;105.1757251324217;107.88429492081372
104.68683838991319;106.78607831010453;100.8115263790752;105.26137051512451;109.87579180597582
106.77290585384691;103.54729788381673;102.1611046251143;107.37626824670559;109.14470904975428
107.24038484656505;103.93023181282804;100.98163912325796;108.07565503080228;109.37828897982452
106.66059555133465;106.64198433011671;100.677319451586;106.94874512820624;110.2599258013904
106.84344768646903;104.24212455654845;99.80203869896948;107.60135891328731;108.76714807115849
107.1811859544837;103.16721856799948;102.34184900803022;107.12092648292204;108.15441157851728
105.24612833966637;104.78494478158824;99.39245855304353;105.7109561513596;110.09380603598677
105.12741646533323;104.72069901172986;101.3462181210454;105.9376852653077;108.34652180280695
106.04241057666073;105.23447908264036;100.72953498454751;107.63221602957071;109.39121956679178
104.88229120748476;104.55601451100719;100.21199331621088;107.68743673099398;108.61514375928915
106.17343054048752;104.85077260776308;100.74079383896722;107.44808772875969;108.80912842353293
105.90786278835428;102.9447142759568;99.52223326368116;106.23599965930792;108.781957323394
105.67708079307016;103.50907177458073;102.0412477616105;106.4760052194774;108.2708772925202
102.47587283450304;104.21440130954485;101.54155363280285;107.7226933123646;109.45420049250862
106.54163765215955;105.41273025272451;101.69943353501915;107.89472691077742;109.47673029826193
104.95967646640369;103.44593785571787;100.7078327638509;107.2399445500892;109.58505659085164
105.79148600236368;101.96316528139894;99.67403974505548;108.1124598474769;108.85310534906355
106.41084613735512;103.6710977032594;100.77178075651709;105.87953392977455;108.86763416440633
107.91020546442802;104.8995716368672;101.19761900563809;108.5490233791881;108.79314501758002
105.84953327452222;105.5294726427207;101.88986321973681;105.13879467653094;109.60714953903928
107.01139619336546;105.13880905378956;101.25657396015085;105.65917588365132;109.1032834500545
107.31993216320757;103.79213640742279;99.87278475620545;107.07687372352372;109.10567578559782
105.06876954501278;103.5769327187009;100.9482816522587;106.48195457411751;109.34626494642212
105.91499016985884;104.81152010127438;100.70490317071405;108.03448917466528;107.4512295272966
106.39322172722133;101.48548983549259;100.36030802401943;106.18025105417335;107.58141712205696
106.12970524888193;103.3146604390156;98.76992878037079;107.13259759407488;109.27133959318348
106.51973989432564;105.46813967482183;103.1240145532016;106.074130557154;111.0386864020356
106.80751891201004;104.21205617294396;100.20406320086106;106.64899625797771;110.65919622042068
106.67432830851837;104.2634536941167;99.56742563311435;107.0371803164535;109.60098330430648
104.80224546086212;105.51152377486866;100.71878305955096;105.52410175874675;109.90692309187432
104.97943206820356;104.8835810510303;101.23617666517124;106.90131036757894;110.32974316927582
106.27103538663336;105.28165599480738;99.8411518767162;108.9885820662081;108.67631671344375
106.66133015207492;103.97350065100164;100.72129548897188;107.17667043647407;108.90606517935595
107.05086981967048;105.19422305648372;100.59852742704336;107.62594395922144;107.6255609713721
105.87526458620468;102.69843784880362;102.0788710705678;109.37139348897136;108.97915720433348
106.54130160874232;106.09277462183874;98.8250289186424;108.85371574434744;106.44897108711504
105.60472738135401;103.66754941094804;100.74423369890613;106.83841277781276;109.40605770683314
106.26552873224531;104.09678076087229;99.27266289120941;107.32959136503797;108.74796364150964
105.36688711248598;102.83682811751403;101.01700942548972;106.7660868007915;108.15817888886082
105.36260464656105;105.57027634782331;101.21367745219538;107.05354102089686;108.28085992051716
103.64517759536571;104.4330824721196;100.25685075742207;107.2114543782878;109.56616621783785
105.21795569996486;103.6631010812485;100.38197991233478;106.99438951015959;110.23006961166216
107.83268828431795;103.87549049401206;100.80783015697875;106.19124367201587;107.98086123779316
105.4178471731822;104.16159667915831;102.18776007157469;108.42336995791868;108.33971407008877
106.69441093975773;102.7734093000346;100.58954345340449;106.43642653315621;109.18606316451994
105.9261133901395;105.0195383265006;100.12345631390157;107.21927199648626;106.41640511681022
105.46970325630774;105.89974831331352;100.97527101126616;107.67418165484756;108.36355694655172
105.53578225488856;103.93249644967985;102.28518842462988;109.50948543391097;108.29967324638494
105.41461528414294;105.80245225443136;100.37745790694191;108.1403583752023;107.83799156213458
105.63465875884346;104.13669524358343;102.23962692313707;107.66981596646843;108.9912201077207
107.6537190816927;105.9797335347624;98.37180574723021;105.70212892410248;109.37185318596303
106.86118692952357;103.53584841372444;101.55630568753159;105.39948454362869;107.68504001632714
106.90633492582027;103.92007727594776;101.17021593738708;106.87593905802116;109.03451694823241
104.97204142091832;102.90420043956664;102.47903526206969;107.84515799641;111.02016080696163
105.02937040514362;104.44797935004131;101.21018413221641;107.31074793404294;108.61939363258873
106.77742276320541;105.59923512830237;100.9347506642197;106.7752457991168;107.33855306121254
108.48844624601757;104.57266076116508;101.59477893699335;107.84858794804892;107.05899612343313
106.01872960483328;103.428133562702;102.00605233341749;108.3875392909098;108.68692868589491
107.23383937179268;103.72838827620231;102.24668927519899;106.75698853988895;111.06507588773664
105.07518111195841;106.06876967345816;99.76109741457495;106.69520892835645;109.2297642315622
108.057909253182;105.60115097762235;100.10567045269728;108.80508873760049;111.37948101120999
106.0492606518774;104.78004762883025;100.44836388143543;107.99316032242712;109.44051748517404
104.81639821963431;103.57359649444037;99.54818787092138;105.27498138081613;107.99857379528774
106.34320425893257;105.70598930276995;100.45503620566849;107.32105783194956;107.27422411629523
106.09828314558042;103.39960075281141;100.52183923798263;107.23211498681923;109.9641209942058
106.71719821819704;103.11894522512257;101.7700337531542;106.79325674467621;109.79611442985028
106.40380581451427;104.02430765725259;100.13070920913073;107.25058845560403;108.5145147866449
105.87543699458014;104.03912366899813;102.6144055776627;106.61790707769785;109.48415608837452
103.82536893225334;105.21835470147421;102.07456215639252;106.76719932033001;109.52135458672022
105.61774232321432;105.096347445091;101.4868021707416;105.83457433002006;108.70582439333995
105.88274491857416;102.8513878338027;101.01510082479595;108.31391302597795;108.37093733318979
106.12954454920276;103.7185852695332;102.7035703992311;108.35797215153444;110.00875903498121
107.49989771303869;104.93776024198614;100.56742558467968;106.4250327967795;108.49103368178949
105.73995252398736;104.72488424609959;99.03408582985546;106.56815509655745;109.99629466907568
106.17876187641501;105.38063667250229;100.90028256317171;108.05375827988009;109.03573526034086
108.8986320018346;104.11544539601098;100.12754624541023;105.49545010196677;110.30042120633794
105.58427420222117;104.12302807296734;101.27702041193537;107.56641562719669;108.84976230036641
107.92564710976536;103.0517379260923;101.74902861984478;106.05244875457548;110.37566449736795
106.62993499755991;102.44705130214705;103.07459201218808;107.43310882765093;108.73944166481054
104.88229558124745;103.31423744627148;100.08664630712008;106.99259881393743;110.58643495312332
104.86169047038292;104.14893377180891;100.01780251702644;108.77836690818165;109.17199545554348
103.4394417644476;105.65809559328724;101.4179297116375;106.76844545669898;110.46795094688898
107.84998782671967;103.78319789341631;100.9402423997655;106.2337000237852;112.16398634630609
105.52715688007471;104.48845810363424;101.27672242724732;106.52533088004117;107.64172410991152
103.87433769230499;106.26044265583485;99.509152040901;108.2892954414086;110.91262484346429
106.94262565097489;103.44896170596304;101.39845677905286;106.32857273017136;109.0694208860705
103.6121932314348;104.3923261117658;99.23699995183115;107.53603092849012;107.95418679564136
105.99256985853548;103.98484387603598;100.24405614358696;106.71107087665214;108.50636739913628
106.33080470618408;103.06750391240259;100.72645899848044;107.54140446700285;110.11963175353918
104.45501317597015;104.22576227752272;100.33854636429837;104.73444150004215;109.09029457836
106.49131673606487;105.55553025608641;101.28561447323156;108.25000572825122;111.71124888375222
104.77498545649452;104.08034193726608;102.8390172536831;108.08535793592986;106.12808738720507
107.50936771113314;105.51483627125458;101.84512578869352;109.41707832144236;108.28053623570369
105.22416676525464;106.27839948735512;100.22501032928535;107.63718407965843;110.24979284795091
106.36227487304986;104.4404767717677;103.0725888417195;107.97179615885992;109.77475523847995
106.21093713834722;104.15444967170477;98.75614077660325;106.98121224149394;110.75022026622645
104.96075083050852;102.26957752210434;100.92368585835005;108.59168684784383;110.10906604495527
105.25740056760556;103.44112418186434;101.69074383034949;106.98127594224334;111.40722382609437
106.44700073340604;104.36187621873538;100.04269151628496;107.89190753237615;107.92496737775022
106.01490323239568;105.31332394918613;103.52229418677149;108.39672319823528;109.84885853739141
106.40026169219578;103.96376005688845;102.9843455011121;107.64372088964953;109.22467953299817
105.81186048060341;104.51717629344674;101.95202947510992;107.08507338354966;109.77401647966734
106.95382406747038;104.5833255277952;100.1678836423974;107.7133613457162;107.8702392862671
105.5698595789953;104.38545693257271;100.79482495302518;105.01595004280813;110.3394920550774
105.93731785979946;105.850002636104;100.8622241157723;107.32297391155352;107.74245438106053
103.83196206998518;104.2083458102657;100.03703818230068;105.85233126588356;109.80538350786058
106.2628318777367;104.8127527780414;101.84231764175252;108.16143339230476;107.91449752220609
105.55893203564156;103.56269284806238;101.17529310411913;106.27197231507915;108.21579124310884
109.38771851594349;104.56171457523656;102.21955499736104;107.23180118861244;107.59450116606493
105.82280746135694;105.53593512788885;99.83694814545136;106.58099330552788;110.23145946862421
105.61853816144179;103.77442376093323;101.39007877726858;105.64966945114794;109.43249045958841
105.52860134715128;106.64646307430208;99.81943364462829;108.36057159545969;106.89661375722471
106.95469150530542;105.41043029786964;99.02116624103148;108.52714617149492;109.11665190847135
107.6374184998808;103.95152252720844;101.70606720857417;106.9447032030691;110.96785664198612
104.76076696140423;105.82163415185153;100.1280740248056;107.22808910264648;110.49768119630414
104.8800602541479;103.85480466497916;101.75701814908385;107.6687193309542;106.27224591768965
106.8773129719232;105.7051833381445;98.75488254044687;105.47893472403672;108.1637058919932
